时间,刷题数目5,平均分68,累计用时30分钟,评分人黄鸿凌,
2019/2/8,8,8.99,3.5,陶化镇
2019/3/13,刷题数；3,成绩88，用时；1小时    评阅人；黄鸿凌
2019/3/14,刷题数；3,成绩80  用时；15分钟。 评阅人;黄鸿凌
2019/3/14,刷题数；3,成绩80  用时；15分钟。 评阅人;黄鸿凌
2019/3/15,刷题数；2 成绩90，用时；1小时。  评阅人;黄鸿凌
2019/3/16,刷题数；2 成绩90，用时；35分钟.  评阅人;黄鸿凌
2019/3/17,刷题数；2 成绩85，用时；50分钟。 评阅人;黄鸿凌
2019/3/18 刷题数；2 成绩90，用时；30分钟   评阅人;黄鸿凌
2019/3/19,刷题数；2 成绩90，用时；33分钟   评阅人;黄鸿凌
2019/3/20,刷题数；4,成绩95，用时；20分钟   评阅人;黄鸿凌
2019/3/21,刷题数；4,成绩90，用时；18分钟   评阅人;黄鸿凌
2019/3/22,刷题数；6 成绩88，用时；1小时    评阅人;黄鸿凌
2019/3/23,刷题数；6 成绩88，用时；一小时   评阅人;黄鸿凌
2019/3/24,刷题数；4 成绩87，用时；一小时   评阅人;黄鸿凌
2019/3/25,刷题数；8 成绩80，用时；50分钟   评阅人；黄鸿凌
2019/3/26,刷题数；8 成绩76，用时；45分钟   评阅人；黄鸿凌
2019/3/27,刷题数；8 成绩88，用时；45分钟   评阅人；黄鸿凌
2019/3/28,刷题数；8 成绩87，用时；50分钟   评阅人；黄鸿凌
